date,Temp(degC),Air_temp(degC),Salinity(PSU),pH,DO(mg/l),precipitation(mm)
2020-01-11 18:05:00,23.28749945,22.01748217,35.4,8.3377375,7.4043,0.0
2020-01-11 18:10:00,23.2873923,21.94574109,35.393,8.33776875,7.4007,0.0
2020-01-11 18:15:00,23.28733873,21.87887054,35.387,8.337784375,7.4052,0.0
2020-01-11 18:20:00,23.28731194,21.81543527,35.382,8.337792187,7.4108,0.0
2020-01-11 18:25:00,23.28729855,21.75371764,35.377,8.337796094,7.413,0.0
2020-01-11 18:30:00,23.28714927,21.69435882,35.373,8.337798047,7.4179,0.0
2020-01-11 18:35:00,23.27807464,21.63717941,35.371,8.337799023,7.4255,0.0
2020-01-11 18:40:00,23.26403732,21.5830897,35.37,8.337798535,7.4296,0.0
2020-01-11 18:45:00,23.24951866,21.53354485,35.369,8.337798291,7.427,0.0
2020-01-11 18:50:00,23.23525933,21.48827243,35.369,8.337798169,7.4167,0.0
2020-01-11 18:55:00,23.22262966,21.44763621,35.37,8.337798108,7.39775,0.0
2020-01-11 19:00:00,23.21231483,21.41181811,35.372,8.337798077,7.382225,0.0
2020-01-11 19:05:00,23.20315742,21.38140905,35.377,8.337798062,7.3588625,0.0
2020-01-11 19:10:00,23.19657871,21.35720453,35.383,8.337798055,7.32743125,0.0
2020-01-11 19:15:00,23.19,21.34010226,35.392,8.337798051,7.287615625,0.0
2020-01-11 19:20:00,23.19,21.32655113,35.4,8.337798049,7.244707812,0.0
2020-01-11 19:25:00,23.19,21.31327557,35.407,8.335449024,7.220753906,0.0
2020-01-11 19:30:00,23.188,21.29863778,35.411,8.329524512,7.208776953,0.0
2020-01-11 19:35:00,23.185,21.28031889,35.413,8.324562256,7.202788477,0.0
2020-01-11 19:40:00,23.182,21.25915945,35.413,8.320181128,7.199794238,0.0
2020-01-11 19:45:00,23.182,21.23657972,35.412,8.314440564,7.198297119,0.0
2020-01-11 19:50:00,23.183,21.21028986,35.408,8.308520282,7.19754856,0.0
2020-01-11 19:55:00,23.185,21.17964493,35.401,8.307660141,7.19717428,0.0
2020-01-11 20:00:00,23.188,21.14682247,35.393,8.308090212,7.1856,0.0
2020-01-11 20:05:00,23.191,21.11641123,35.389,8.308305247,7.1968,0.0
2020-01-11 20:10:00,23.195,21.08920562,35.387,8.308412764,7.195,0.0
2020-01-11 20:15:00,23.2,21.06860281,35.389,8.308466523,7.17865,0.0
2020-01-11 20:20:00,23.206,21.0523014,35.392,8.308493403,7.158525,0.0
2020-01-11 20:25:00,23.212,21.0381507,35.395,8.308506842,7.1308125,0.0
2020-01-11 20:30:00,23.217,21.02707535,35.4,8.308513562,7.09165625,0.0
2020-01-11 20:35:00,23.223,21.02003768,35.408,8.308510202,7.038328125,0.0
2020-01-11 20:40:00,23.228,21.01451884,35.416,8.3068,6.979314063,0.0
2020-01-11 20:45:00,23.233,21.00875942,35.421,8.3126,6.934507031,0.0
2020-01-11 20:50:00,23.237,21.00087971,35.423,8.3169,6.912103516,0.0
2020-01-11 20:55:00,23.24,20.98843985,35.421,8.3184,6.900901758,0.0
2020-01-11 21:00:00,23.242,20.97271993,35.418,8.3184,6.895300879,0.0
2020-01-11 21:05:00,23.242,20.95585996,35.414,8.3182,6.892500439,0.0
2020-01-11 21:10:00,23.24,20.93642998,35.408,8.3156,6.89110022,0.0
2020-01-11 21:15:00,23.237,20.91421499,35.399,8.3099,6.89040011,0.0
2020-01-11 21:20:00,23.234,20.8911075,35.391,8.3043,6.8784,0.0
2020-01-11 21:25:00,23.232,20.86905375,35.384,8.3004,6.8897,0.0
2020-01-11 21:30:00,23.232,20.84952687,35.38,8.2979,6.882,0.0
2020-01-11 21:35:00,23.234,20.83476344,35.381,8.2983,6.8671,0.0
2020-01-11 21:40:00,23.238,20.82288172,35.383,8.2991,6.8414,0.0
2020-01-11 21:45:00,23.242,20.81294086,35.385,8.2987,6.80815,0.0
2020-01-11 21:50:00,23.2445,20.80597043,35.39,8.2992,6.763225,0.0
2020-01-11 21:55:00,23.24975,20.80248521,35.398,8.3006,6.7126625,0.0
2020-01-11 22:00:00,23.256375,20.799,35.405,8.302,6.71123125,0.0
2020-01-11 22:05:00,23.2626875,20.797,35.411,8.3033,6.711946875,0.0
2020-01-11 22:10:00,23.26834375,20.7925,35.414,8.3042,6.712304688,0.0
2020-01-11 22:15:00,23.27267188,20.78375,35.413,8.3039,6.712483594,0.0
2020-01-11 22:20:00,23.279,20.771875,35.411,8.3038,6.712573047,0.0
2020-01-11 22:25:00,23.281,20.7584375,35.41,8.3047,6.712617773,0.0
2020-01-11 22:30:00,23.283,20.74221875,35.406,8.3057,6.712640137,0.0
2020-01-11 22:35:00,23.283,20.72260938,35.4,8.3071,6.712651318,0.0
2020-01-11 22:40:00,23.283,20.70180469,35.394,8.3084,6.712656909,0.0
2020-01-11 22:45:00,23.284,20.68140234,35.389,8.309,6.712659705,0.0
2020-01-11 22:50:00,23.286,20.66270117,35.385,8.3092,6.720479852,0.0
2020-01-11 22:55:00,23.289,20.64685059,35.384,8.309,6.718589926,0.0
2020-01-11 23:00:00,23.292,20.63342529,35.383,8.3083,6.717644963,0.0
2020-01-11 23:05:00,23.295,20.62071265,35.381,8.3071,6.717172482,0.0
2020-01-11 23:10:00,23.299,20.60935632,35.38,8.3051,6.716936241,0.0
2020-01-11 23:15:00,23.303,20.59967816,35.38,8.3023,6.71681812,0.0
2020-01-11 23:20:00,23.307,20.59083908,35.379,8.3002,6.71675906,0.0
2020-01-11 23:25:00,23.3105,20.58191954,35.379,8.3003,6.71672953,0.0
2020-01-11 23:30:00,23.31625,20.57195977,35.379,8.3023,6.7338,0.0
2020-01-11 23:35:00,23.323625,20.55947989,35.378,8.3071,6.7283,0.0
2020-01-11 23:40:00,23.3328125,20.54523994,35.377,8.3115,6.716714765,0.0
2020-01-11 23:45:00,23.34390625,20.53061997,35.378,8.3167,6.703957383,0.0
2020-01-11 23:50:00,23.35745312,20.51480999,35.378,8.3247,6.681328691,0.0
2020-01-11 23:55:00,23.37322656,20.49790499,35.38,8.32175,6.649364346,0.0
2020-01-12 00:00:00,23.38961328,20.4804525,35.381,8.320275,6.611932173,0.0
2020-01-12 00:05:00,23.39730664,20.46322625,35.383,8.3195375,6.574966086,0.0
2020-01-12 00:10:00,23.40115332,20.44661312,35.384,8.31916875,6.539133043,0.0
2020-01-12 00:15:00,23.40307666,20.43130656,35.385,8.318984375,6.505816522,0.0
2020-01-12 00:20:00,23.40403833,20.41665328,35.386,8.318892187,6.475608261,0.0
2020-01-12 00:25:00,23.40451917,20.40232664,35.387,8.318846094,6.44805413,0.0
2020-01-12 00:30:00,23.40475958,20.38816332,35.388,8.318823047,6.425227065,0.0
2020-01-12 00:35:00,23.40487979,20.37458166,35.389,8.318811523,6.409213533,0.0
2020-01-12 00:40:00,23.4049399,20.36179083,35.389,8.318805762,6.397106766,0.0
2020-01-12 00:45:00,23.409,20.34939542,35.388,8.311202881,6.385303383,0.0
2020-01-12 00:50:00,23.405,20.33769771,35.387,8.30070144,6.372851692,0.0
2020-01-12 00:55:00,23.405,20.32584885,35.385,8.29085072,6.357825846,0.0
2020-01-12 01:00:00,23.406,20.31492443,35.381,8.28147536,6.347562923,0.0
2020-01-12 01:05:00,23.406,20.30496221,35.377,8.27133768,6.351531461,0.0
2020-01-12 01:10:00,23.408,20.29598111,35.371,8.26151884,6.353515731,0.0
2020-01-12 01:15:00,23.414,20.28749055,35.364,8.25265942,6.354507865,0.0
2020-01-12 01:20:00,23.418,20.28024528,35.357,8.24452971,6.355003933,0.0
2020-01-12 01:25:00,23.42,20.27262264,35.353,8.237164855,6.355251966,0.0
2020-01-12 01:30:00,23.419,20.26481132,35.35,8.231082428,6.355375983,0.0
2020-01-12 01:35:00,23.414,20.25590566,35.35,8.229541214,6.355437992,0.0
2020-01-12 01:40:00,23.407,20.24695283,35.352,8.230311821,6.355468996,0.0
2020-01-12 01:45:00,23.401,20.23747641,35.356,8.230697124,6.3373,0.0
2020-01-12 01:50:00,23.3975,20.22723821,35.362,8.230889776,6.355484498,0.0
2020-01-12 01:55:00,23.39075,20.2161191,35.372,8.230986102,6.366292249,0.0
2020-01-12 02:00:00,23.382875,20.20405955,35.382,8.231034265,6.383596124,0.0
2020-01-12 02:05:00,23.3759375,20.19152978,35.39,8.231058346,6.404748062,0.0
2020-01-12 02:10:00,23.37446875,20.17876489,35.397,8.231070387,6.428274031,0.0
2020-01-12 02:15:00,23.37520312,20.16588244,35.401,8.225,6.452837016,0.0
2020-01-12 02:20:00,23.37557031,20.15244122,35.405,8.228,6.478418508,0.0
2020-01-12 02:25:00,23.37575391,20.13772061,35.41,8.232,6.505159254,0.0
2020-01-12 02:30:00,23.3758457,20.12236031,35.413,8.2357,6.532429627,0.0
2020-01-12 02:35:00,23.3758916,20.10618015,35.415,8.2389,6.559864813,0.0
2020-01-12 02:40:00,23.37591455,20.09009008,35.415,8.2424,6.555782407,0.0
2020-01-12 02:45:00,23.37592603,20.08704504,35.413,8.2467,6.553741203,0.0
2020-01-12 02:50:00,23.369,20.08856756,35.41,8.2517,6.552720602,0.0
2020-01-12 02:55:00,23.373,20.08932882,35.404,8.2576,6.552210301,0.0
2020-01-12 03:00:00,23.379,20.08970945,35.396,8.2635,6.55195515,0.0
2020-01-12 03:05:00,23.3825,20.08989976,35.39,8.2687,6.551827575,0.0
2020-01-12 03:10:00,23.38925,20.08999492,35.379,8.2735,6.551763788,0.0
2020-01-12 03:15:00,23.396125,20.0900425,35.363,8.278,6.551731894,0.0
2020-01-12 03:20:00,23.3930625,20.09006629,35.356,8.2819,6.551715947,0.0
2020-01-12 03:25:00,23.39153125,20.09007818,35.356,8.2854,6.551707973,0.0
2020-01-12 03:30:00,23.39076563,20.09008413,35.356,8.2881,6.524003987,0.0
2020-01-12 03:35:00,23.39038281,20.09204206,35.356,8.2896,6.475801993,0.0
2020-01-12 03:40:00,23.39019141,20.09852103,35.356,8.2902,6.409650997,0.0
2020-01-12 03:45:00,23.3900957,20.10926052,35.356,8.2897,6.325975498,0.0
2020-01-12 03:50:00,23.39004785,20.12213026,35.356,8.2878,6.224437749,0.0
2020-01-12 03:55:00,23.39002393,20.13706513,35.356,8.2846,6.104218875,0.0
2020-01-12 04:00:00,23.39001196,20.15403256,35.356,8.2809,6.078209437,0.0
2020-01-12 04:05:00,23.39000598,20.17351628,35.349,8.2775,6.085304719,0.0
2020-01-12 04:10:00,23.38400299,20.19575814,35.356,8.2744,6.081757078,0.0
2020-01-12 04:15:00,23.3745015,20.22137907,35.356,8.2718,6.079983258,0.0
2020-01-12 04:20:00,23.36275075,20.24968954,35.354,8.2694,6.079096347,0.0
2020-01-12 04:25:00,23.34737537,20.28034477,35.354,8.2666,6.078652892,0.0
2020-01-12 04:30:00,23.33018769,20.31367238,35.35,8.2641,6.078431165,0.0
2020-01-12 04:35:00,23.31059384,20.34933619,35.342,8.2623,6.078320301,0.0
2020-01-12 04:40:00,23.29029692,20.3866681,35.334,8.2603,6.078264869,0.0
2020-01-12 04:45:00,23.27114846,20.42433405,35.328,8.2581,6.078237153,0.0
2020-01-12 04:50:00,23.25557423,20.46116702,35.323,8.2557,6.078223295,0.0
2020-01-12 04:55:00,23.24778712,20.49708351,35.324,8.2527,6.075061648,0.0
2020-01-12 05:00:00,23.24389356,20.53154176,35.324,8.2499,6.050030824,0.0
2020-01-12 05:05:00,23.24194678,20.56527088,35.321,8.2479,6.013515412,0.0
2020-01-12 05:10:00,23.24097339,20.59713544,35.319,8.2462,5.950207706,0.0
2020-01-12 05:15:00,23.24048669,20.62706772,35.317,8.2449,5.849403853,0.0
2020-01-12 05:20:00,23.234,20.65703386,35.316,8.2433,5.731301926,0.0
2020-01-12 05:25:00,23.239,20.69101693,35.317,8.2408,5.620250963,0.0
2020-01-12 05:30:00,23.24,20.73000846,35.32,8.2377,5.569725482,0.0
2020-01-12 05:35:00,23.235,20.77650423,35.325,8.2336,5.553762741,0.0
2020-01-12 05:40:00,23.229,20.83025212,35.332,8.2288,5.561744111,0.0
2020-01-12 05:45:00,23.226,20.88912606,35.342,8.2234,5.565734796,0.0
2020-01-12 05:50:00,23.22,20.95506303,35.3485,8.2202,5.567730139,0.0
2020-01-12 05:55:00,23.2165,21.02903151,35.36075,8.21475,5.56872781,0.0
2020-01-12 06:00:00,23.21775,21.10851576,35.363875,8.208125,5.569226646,0.0
2020-01-12 06:05:00,23.218375,21.19075788,35.3639375,8.2011625,5.569476064,0.0
2020-01-12 06:10:00,23.2180625,21.27387894,35.36396875,8.19418125,5.569600773,0.0
2020-01-12 06:15:00,23.21790625,21.35543947,35.36398438,8.187540625,5.569663127,0.0
2020-01-12 06:20:00,23.21782813,21.43721973,35.36399219,8.181170313,5.569694304,0.0
2020-01-12 06:25:00,23.21778906,21.52160987,35.36399609,8.174735156,5.575197152,0.0
2020-01-12 06:30:00,23.21776953,21.60730493,35.36399805,8.168367578,5.603498576,0.0
2020-01-12 06:35:00,23.21775977,21.69415247,35.36399902,8.166233789,5.648799288,0.0
2020-01-12 06:40:00,23.213,21.78357623,35.375,8.167300684,5.677699644,0.0
2020-01-12 06:45:00,23.219,21.87828812,35.367,8.167834131,5.678749822,0.0
2020-01-12 06:50:00,23.222,21.97914406,35.364,8.168100854,5.678224733,0.0
2020-01-12 06:55:00,23.217,22.08857203,35.369,8.168234216,5.677962189,0.0
2020-01-12 07:00:00,23.2115,22.20528601,35.377,8.168300897,5.677830916,0.0
2020-01-12 07:05:00,23.20625,22.32764301,35.385,8.168267557,5.67776528,0.0
2020-01-12 07:10:00,23.197125,22.4568215,35.3915,8.168250887,5.677732462,0.0
2020-01-12 07:15:00,23.1835625,22.59291075,35.38825,8.168242551,5.677748871,0.0
2020-01-12 07:20:00,23.16728125,22.73445538,35.386625,8.1641,5.677757076,0.0
2020-01-12 07:25:00,23.15064063,22.87922769,35.3858125,8.169,5.677752973,0.0
2020-01-12 07:30:00,23.13482031,23.02611384,35.38540625,8.1723,5.6798,0.0
2020-01-12 07:35:00,23.12141016,23.17255692,35.38520313,8.1729,5.6725,0.0
2020-01-12 07:40:00,23.10970508,23.31927846,35.38510156,8.1721,5.6701,0.0
2020-01-12 07:45:00,23.09785254,23.46813923,35.38505078,8.1709,5.6607,0.0
2020-01-12 07:50:00,23.08692627,23.61856962,35.38502539,8.1673,5.6609,0.0
2020-01-12 07:55:00,23.08496313,23.76878481,35.3850127,8.1609,5.6726,0.0
2020-01-12 08:00:00,23.0859447,23.9203924,35.38300635,8.1551,5.6807,0.0
2020-01-12 08:05:00,23.08643549,24.0736962,35.37400317,8.152,5.6797,0.0
2020-01-12 08:10:00,23.08668088,24.2293481,35.36650159,8.1514,5.6608,0.0
2020-01-12 08:15:00,23.08680357,24.38767405,35.36375079,8.1548,5.64885,0.0
2020-01-12 08:20:00,23.08686492,24.54833703,35.3648754,8.16,5.625125,0.0
2020-01-12 08:25:00,23.0868956,24.70916851,35.3654377,8.1715,5.5974625,0.0
2020-01-12 08:30:00,23.08691093,24.87058426,35.36571885,8.1712,5.56438125,0.0
2020-01-12 08:35:00,23.0869186,25.03179213,35.36585942,8.1691,5.573140625,0.0
2020-01-12 08:40:00,23.08692244,25.19339606,35.36592971,8.1641,5.577520313,0.0
2020-01-12 08:45:00,23.09096122,25.35519803,35.356,8.16045,5.579710156,0.0
2020-01-12 08:50:00,23.09798061,25.51659902,35.359,8.1579,5.580805078,0.0
2020-01-12 08:55:00,23.1054903,25.67779951,35.359,8.15685,5.581352539,0.0
2020-01-12 09:00:00,23.11274515,25.83789975,35.361,8.156325,5.58162627,0.0
2020-01-12 09:05:00,23.11737258,25.99794988,35.366,8.1560625,5.581489404,0.0
2020-01-12 09:10:00,23.11505886,26.15697494,35.372,8.15619375,5.581420972,0.0
2020-01-12 09:15:00,23.11390201,26.31498747,35.379,8.156259375,5.581386755,0.0
2020-01-12 09:20:00,23.11332358,26.47049373,35.387,8.156292188,5.581369647,0.0
2020-01-12 09:25:00,23.11303437,26.62174687,35.395,8.156308594,5.581361093,0.0
2020-01-12 09:30:00,23.11288976,26.76787343,35.405,8.156316797,5.581356816,0.0
2020-01-12 09:35:00,23.11281746,26.90793672,35.416,8.156320898,5.581354678,0.0
2020-01-12 09:40:00,23.1127813,27.04146836,35.428,8.156322949,5.581353608,0.0
2020-01-12 09:45:00,23.11276323,27.16823418,35.44,8.156323975,5.581353074,0.0
2020-01-12 09:50:00,23.11275419,27.28761709,35.452,8.156324487,5.569776537,0.0
2020-01-12 09:55:00,23.11275871,27.39830854,35.465,8.173662244,5.575564805,0.0
2020-01-12 10:00:00,23.11276097,27.50165427,35.475,8.192331122,5.578458939,0.0
2020-01-12 10:05:00,23.1127621,27.59982714,35.483,8.196265561,5.579906007,0.0
2020-01-12 10:10:00,23.11276266,27.69291357,35.487,8.19783278,5.58062954,0.0
2020-01-12 10:15:00,23.11276295,27.78245678,35.487,8.19861639,5.580991307,0.0
2020-01-12 10:20:00,23.11276309,27.86722839,35.482,8.198224585,5.58117219,0.0
2020-01-12 10:25:00,23.11276316,27.9451142,35.474,8.198028683,5.581262632,0.0
2020-01-12 10:30:00,23.11276319,28.0175571,35.44,8.198126634,5.581307853,0.0
2020-01-12 10:35:00,23.11276321,28.08427855,35.44,8.19817561,5.581330463,0.0
2020-01-12 10:40:00,23.12038161,28.14463927,35.4295,8.198200098,5.589465232,0.0
2020-01-12 10:45:00,23.1326908,28.19881964,35.41575,8.198212341,5.621932616,0.0
2020-01-12 10:50:00,23.1463454,28.24590982,35.401875,8.2002,5.661816308,0.0
2020-01-12 10:55:00,23.1601727,28.24945491,35.3924375,8.1994,5.695558154,0.0
2020-01-12 11:00:00,23.17458635,28.24768236,35.39221875,8.2001,5.725279077,0.0
2020-01-12 11:05:00,23.19129318,28.24679609,35.39232812,8.1964,5.757789538,0.0
2020-01-12 11:10:00,23.20964659,28.24635295,35.39238281,8.1958,5.788944769,0.0
2020-01-12 11:15:00,23.22982329,28.24613139,35.39241016,8.1985,5.816572385,0.0
2020-01-12 11:20:00,23.24991165,28.2460206,35.39242383,8.2011,5.837586192,0.0
2020-01-12 11:25:00,23.26895582,28.24596521,35.39243066,8.2036,5.848093096,0.0
2020-01-12 11:30:00,23.28647791,28.24593751,35.378,8.2042,5.853346548,0.0
2020-01-12 11:35:00,23.30173896,28.24592367,35.379,8.2007,5.855973274,0.0
2020-01-12 11:40:00,23.31086948,28.24591674,35.383,8.1981,5.857286637,0.0
2020-01-12 11:45:00,23.31543474,28.21695837,35.392,8.1994,5.857943319,0.0
2020-01-12 11:50:00,23.31771737,28.16247919,35.39242725,8.2016,5.858271659,0.0
2020-01-12 11:55:00,23.31885868,28.08773959,35.39242554,8.2057,5.85843583,0.0
2020-01-12 12:00:00,23.322,27.9993698,35.39242468,8.2096,5.8618,0.0
2020-01-12 12:05:00,23.32,27.9026849,35.39242426,8.211,5.8586,0.0
2020-01-12 12:10:00,23.321,27.80084245,35.39242404,8.2116,5.8654,0.0
2020-01-12 12:15:00,23.326,27.69692122,35.39221202,8.2111,5.8825,0.0
2020-01-12 12:20:00,23.333,27.58996061,35.392,8.2092,5.9139,0.0
2020-01-12 12:25:00,23.3355,27.47798031,35.392,8.206,5.95745,0.0
2020-01-12 12:30:00,23.34125,27.36349015,35.392,8.20585,6.017825,0.0
2020-01-12 12:35:00,23.350125,27.24774508,35.392,8.20685,6.0992125,0.0
2020-01-12 12:40:00,23.3610625,27.12837254,35.3805,8.20845,6.19060625,0.0
2020-01-12 12:45:00,23.37403125,27.00368627,35.36775,8.2094,6.278353125,0.0
2020-01-12 12:50:00,23.38851563,26.87234313,35.361375,8.2103,6.356726563,0.0
2020-01-12 12:55:00,23.40425781,26.73317157,35.3581875,8.21105,6.416913281,0.0
2020-01-12 13:00:00,23.42212891,26.58758578,35.35659375,8.21135,6.462856641,0.0
2020-01-12 13:05:00,23.44356445,26.43879289,35.35579687,8.216925,6.50252832,0.0
2020-01-12 13:10:00,23.46878223,26.28589645,35.35539844,8.2298625,6.52431416,0.0
2020-01-12 13:15:00,23.46039111,26.12944822,35.342,8.24953125,6.53520708,0.0
2020-01-12 13:20:00,23.45619556,25.97072411,35.35,8.272265625,6.5489,0.0
2020-01-12 13:25:00,23.45409778,25.80986206,35.355,8.293432813,6.5461,0.0
2020-01-12 13:30:00,23.45304889,25.64793103,35.355,8.303866406,6.5484,0.0
2020-01-12 13:35:00,23.45252444,25.48646551,35.348,8.308933203,6.5638,0.0
2020-01-12 13:40:00,23.45226222,25.32523276,35.339,8.309466602,6.5758,0.0
2020-01-12 13:45:00,23.45213111,25.16411638,35.332,8.309199902,6.5737,0.0
2020-01-12 13:50:00,23.45219667,25.00305819,35.322,8.309066553,6.5693,0.0
2020-01-12 13:55:00,23.45222944,24.84352909,35.308,8.308999878,6.5619,0.0
2020-01-12 14:00:00,23.45224583,24.68376455,35.296,8.308966541,6.5479,0.0
2020-01-12 14:05:00,23.45225403,24.52388227,35.287,8.308949872,6.53200354,0.0
2020-01-12 14:10:00,23.45225813,24.36344114,35.281,8.3146,6.51605177,0.0
2020-01-12 14:15:00,23.45226017,24.20122057,35.283,8.3143,6.487225885,0.0
2020-01-12 14:20:00,23.4522612,24.03811028,35.287,8.314,6.448812943,0.0
2020-01-12 14:25:00,23.45226171,23.87555514,35.291,8.31,6.403806471,0.0
2020-01-12 14:30:00,23.45226197,23.71277757,35.299,8.3068,6.420803236,0.0
2020-01-12 14:35:00,23.45226184,23.54988879,35.311,8.3045,6.429301618,0.0
2020-01-12 14:40:00,23.45226177,23.38944439,35.323,8.3015,6.433550809,0.0
2020-01-12 14:45:00,23.45226174,23.2337222,35.332,8.2984,6.435675404,0.0
2020-01-12 14:50:00,23.45226173,23.0843611,35.338,8.294,6.436737702,0.0
2020-01-12 14:55:00,23.45226172,22.94318055,35.339,8.2873,6.437268851,0.0
2020-01-12 15:00:00,23.45226171,22.81059027,35.337,8.2809,6.437534426,0.0
2020-01-12 15:05:00,23.45226171,22.68579514,35.335,8.2763,6.437667213,0.0
2020-01-12 15:10:00,23.45226171,22.56989757,35.33,8.2724,6.437733606,0.0
2020-01-12 15:15:00,23.45226171,22.46444878,35.321,8.2695,6.437766803,0.0
2020-01-12 15:20:00,23.45226171,22.36522439,35.313,8.2678,6.500483402,0.0
2020-01-12 15:25:00,23.45226171,22.2676122,35.306,8.2666,6.584941701,0.0
2020-01-12 15:30:00,23.45226171,22.1693061,35.301,8.2671,6.67227085,0.0
2020-01-12 15:35:00,23.45226171,22.06715305,35.3,8.2695,6.745385425,0.0
2020-01-12 15:40:00,23.45226171,21.96207652,35.3,8.2738,6.806192713,0.0
2020-01-12 15:45:00,23.45226171,21.85703826,35.298,8.2841,6.863346356,0.0
2020-01-12 15:50:00,23.45226171,21.74951913,35.298,8.28635,6.894123178,0.0
2020-01-12 15:55:00,23.45563086,21.63775957,35.3,8.292975,6.887761589,0.0
2020-01-12 16:00:00,23.46881543,21.52637978,35.301,8.3018375,6.884580795,0.0
2020-01-12 16:05:00,23.48490771,21.42018989,35.302,8.31101875,6.882990397,0.0
2020-01-12 16:10:00,23.49995386,21.32109495,35.303,8.319609375,6.882195199,0.0
2020-01-12 16:15:00,23.50997693,21.23304747,35.302,8.326654687,6.881797599,0.0
2020-01-12 16:20:00,23.51598846,21.15352374,35.301,8.332227344,6.8815988,0.0
2020-01-12 16:25:00,23.51299423,21.07926187,35.302,8.335563672,6.8814994,0.0
2020-01-12 16:30:00,23.51149712,21.01213093,35.303,8.3425,6.8815491,0.0
2020-01-12 16:35:00,23.51074856,20.95306547,35.305,8.3409,6.88157395,0.0
2020-01-12 16:40:00,23.51037428,20.89953273,35.308,8.3392,6.881586375,0.0
2020-01-12 16:45:00,23.51018714,20.84876637,35.311,8.3389,6.881592587,0.0
2020-01-12 16:50:00,23.51009357,20.79888318,35.315,8.3398,6.881595693,0.0
2020-01-12 16:55:00,23.51004678,20.74694159,35.32,8.3432,6.881597247,0.0
2020-01-12 17:00:00,23.51002339,20.6944708,35.326,8.3467,6.881598023,0.0
2020-01-12 17:05:00,23.5100117,20.6442354,35.333,8.3489,6.881598411,0.0
2020-01-12 17:10:00,23.51000585,20.5951177,35.34,8.3516,6.881598217,0.0
2020-01-12 17:15:00,23.51000877,20.54655885,35.349,8.355,6.88159812,0.0
2020-01-12 17:20:00,23.51001023,20.49927942,35.356,8.3581,6.881598072,0.0
2020-01-12 17:25:00,23.51001097,20.45513971,35.362,8.3611,6.881598047,0.0
2020-01-12 17:30:00,23.51001133,20.41456986,35.366,8.3633,6.881598035,0.0
2020-01-12 17:35:00,23.51001151,20.37928493,35.366,8.3644,6.881598029,0.0
2020-01-12 17:40:00,23.5100116,20.34814246,35.364,8.3655,6.881598026,0.0
2020-01-12 17:45:00,23.51001165,20.31907123,35.361,8.3672,6.881598025,0.0
2020-01-12 17:50:00,23.51001167,20.29303562,35.354,8.3688,6.881598024,0.0
2020-01-12 17:55:00,23.51001168,20.27001781,35.343,8.3707,6.868399012,0.0
2020-01-12 18:00:00,23.51100584,20.2495089,35.332,8.3713,6.841399506,0.0
2020-01-12 18:05:00,23.51050876,20.23125445,35.324,8.3695,6.810199753,0.0
2020-01-12 18:10:00,23.51075438,20.21462723,35.318,8.3658,6.780649876,0.0
2020-01-12 18:15:00,23.51087719,20.19931361,35.316,8.36025,6.759324938,0.0
2020-01-12 18:20:00,23.5109386,20.18515681,35.315,8.355475,6.745762469,0.0
